USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202412,2호선,시청,22.0,1.0,991.0,1820.0,2338.0,19633.0,4992.0,70333.0,8297.0,225200.0,12677.0,94769.0,19792.0,33554.0,27795.0,30940.0,28064.0,30213.0,33870.0,34040.0,42290.0,30379.0,52507.0,27532.0,63891.0,26521.0,117322.0,30748.0,174504.0,29340.0,66521.0,15838.0,53917.0,10626.0,49240.0,9616.0,31986.0,7813.0,12554.0,4379.0,2184.0,1550.0,33.0,81.0,0.0,3.0,0.0,0.0,20250103
202412,2호선,을지로입구,93.0,3.0,2499.0,2679.0,4648.0,31136.0,10604.0,125680.0,16581.0,331880.0,24742.0,171109.0,34423.0,94752.0,47894.0,85120.0,53637.0,74740.0,66654.0,79197.0,79986.0,72148.0,97690.0,72530.0,116016.0,83432.0,191987.0,96268.0,289630.0,93922.0,155571.0,57929.0,153030.0,37165.0,108928.0,30020.0,87164.0,24079.0,36678.0,13573.0,9020.0,4735.0,126.0,1161.0,0.0,18.0,0.0,0.0,20250103
202412,2호선,을지로3가,21.0,1.0,1224.0,2318.0,2786.0,21784.0,6445.0,69059.0,12450.0,166598.0,16185.0,72654.0,22875.0,35685.0,27637.0,33018.0,29080.0,29855.0,32617.0,33463.0,37655.0,30029.0,43031.0,30832.0,54987.0,37283.0,96493.0,44255.0,134646.0,49298.0,60411.0,29999.0,49571.0,18470.0,52302.0,15849.0,45426.0,13593.0,25085.0,7913.0,4930.0,2221.0,55.0,145.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,을지로4가,11.0,0.0,1084.0,1021.0,2410.0,12967.0,5310.0,35002.0,10811.0,76783.0,12577.0,39620.0,16325.0,26311.0,20608.0,26271.0,21288.0,23893.0,23789.0,23497.0,27479.0,22005.0,31060.0,20817.0,36835.0,19857.0,62322.0,20504.0,65553.0,20724.0,28462.0,13676.0,18749.0,10572.0,16263.0,9977.0,11258.0,9750.0,5490.0,5978.0,1113.0,1938.0,11.0,57.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,동대문역사문화공원(DDP),188.0,25.0,4734.0,1152.0,4264.0,8972.0,6864.0,20505.0,12300.0,46130.0,15252.0,32056.0,18604.0,32416.0,21686.0,32951.0,24703.0,33531.0,26203.0,34430.0,31446.0,35848.0,37482.0,35315.0,44345.0,35120.0,49781.0,37651.0,50405.0,42572.0,35650.0,37084.0,28392.0,27750.0,26912.0,22233.0,22722.0,20378.0,10883.0,13317.0,4155.0,4018.0,52.0,160.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,신당,65.0,3.0,5883.0,1261.0,10765.0,6592.0,29046.0,14292.0,50089.0,28843.0,29729.0,21940.0,21266.0,19521.0,20877.0,22662.0,23698.0,24105.0,25875.0,25907.0,26379.0,26514.0,27402.0,29612.0,31178.0,35407.0,34593.0,46076.0,35051.0,61876.0,23816.0,39261.0,20332.0,25696.0,20001.0,23227.0,18780.0,22385.0,9494.0,13370.0,1747.0,4414.0,19.0,67.0,0.0,4.0,0.0,0.0,20250103
202412,2호선,상왕십리,8.0,0.0,6023.0,840.0,14173.0,6152.0,39843.0,11071.0,65623.0,29987.0,37609.0,17867.0,25106.0,14432.0,22154.0,14640.0,23400.0,16199.0,23240.0,18019.0,21810.0,19959.0,22168.0,23709.0,24953.0,28965.0,27797.0,39017.0,28065.0,55815.0,18550.0,37055.0,12877.0,25817.0,11419.0,24622.0,7523.0,23315.0,3211.0,14738.0,687.0,5325.0,1.0,45.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,왕십리(성동구청),588.0,6.0,6085.0,853.0,9490.0,7848.0,24210.0,12375.0,43915.0,27037.0,28278.0,20028.0,21125.0,16783.0,21223.0,18494.0,24700.0,20400.0,25521.0,22194.0,25753.0,23053.0,28422.0,25527.0,33462.0,30893.0,36992.0,42423.0,37131.0,59225.0,25828.0,36824.0,24731.0,24408.0,27979.0,22369.0,26716.0,21107.0,15434.0,14514.0,3024.0,5539.0,44.0,128.0,0.0,2.0,0.0,0.0,20250103
202412,2호선,한양대,1.0,0.0,1170.0,544.0,2530.0,6052.0,5263.0,11702.0,8748.0,52831.0,7052.0,46662.0,8668.0,37928.0,15073.0,18117.0,16666.0,32798.0,20367.0,26305.0,23524.0,20676.0,28648.0,15153.0,34064.0,12958.0,44566.0,14061.0,37775.0,16861.0,18304.0,9495.0,14832.0,6867.0,14782.0,6529.0,11250.0,6187.0,6708.0,4662.0,1627.0,1596.0,1.0,12.0,0.0,2.0,0.0,0.0,20250103
202412,2호선,뚝섬,6.0,0.0,2976.0,2485.0,8897.0,19756.0,17513.0,40782.0,26202.0,139123.0,18028.0,96499.0,16462.0,50073.0,20793.0,41809.0,25256.0,42974.0,30750.0,44228.0,38270.0,40934.0,46834.0,40588.0,63038.0,43026.0,90756.0,47440.0,136969.0,52127.0,71556.0,30458.0,53787.0,16819.0,45537.0,14266.0,29418.0,12814.0,11419.0,8224.0,1747.0,2820.0,4.0,55.0,0.0,4.0,0.0,0.0,20250103
202412,2호선,성수,59.0,7.0,5041.0,4147.0,8057.0,34521.0,20372.0,73176.0,27672.0,249334.0,23400.0,158029.0,22944.0,101723.0,29251.0,101675.0,41564.0,106304.0,55749.0,112994.0,74431.0,113180.0,99713.0,110128.0,130158.0,102715.0,187601.0,98451.0,275179.0,92077.0,151611.0,52252.0,123558.0,27191.0,104818.0,19620.0,69903.0,16437.0,26340.0,12486.0,3919.0,7009.0,38.0,1190.0,0.0,46.0,0.0,0.0,20250103
202412,2호선,건대입구,332.0,4.0,15107.0,2055.0,21426.0,15699.0,51909.0,23443.0,89192.0,59473.0,63985.0,50491.0,43409.0,48664.0,43034.0,52619.0,49792.0,59145.0,55564.0,64782.0,59025.0,66627.0,68963.0,73980.0,76228.0,87891.0,86336.0,116101.0,91937.0,154793.0,69871.0,108710.0,72282.0,71243.0,77025.0,66937.0,78600.0,60359.0,46732.0,35745.0,7934.0,13250.0,53.0,1280.0,0.0,13.0,0.0,0.0,20250103
202412,2호선,구의(광진구청),73.0,5.0,12833.0,1643.0,24618.0,39188.0,67210.0,18313.0,113003.0,39741.0,72097.0,22950.0,42455.0,21877.0,35364.0,23542.0,37137.0,26607.0,36863.0,29757.0,35042.0,32519.0,39074.0,40364.0,51888.0,48398.0,49999.0,62554.0,47817.0,97054.0,30418.0,68044.0,21738.0,48781.0,20043.0,46486.0,16942.0,44480.0,9543.0,24714.0,1603.0,8442.0,13.0,185.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,강변(동서울터미널),23.0,0.0,8648.0,1768.0,22161.0,18966.0,63398.0,20725.0,99720.0,39856.0,76484.0,33806.0,64260.0,35236.0,59140.0,35567.0,53797.0,40112.0,50478.0,43818.0,49004.0,48919.0,51823.0,59967.0,55245.0,63235.0,57183.0,73767.0,58200.0,95088.0,39009.0,67683.0,31399.0,48671.0,24299.0,40913.0,16286.0,35540.0,5866.0,19345.0,869.0,5447.0,6.0,135.0,0.0,1.0,0.0,0.0,20250103
202412,2호선,잠실나루,2.0,0.0,3446.0,3133.0,12684.0,17762.0,35574.0,21991.0,46686.0,36438.0,32258.0,24023.0,26866.0,19136.0,26728.0,17919.0,24093.0,21054.0,22706.0,22316.0,24449.0,21533.0,27419.0,22372.0,35999.0,23574.0,41250.0,29815.0,29491.0,39631.0,14518.0,28146.0,10774.0,19028.0,8081.0,19118.0,5631.0,17812.0,2642.0,9938.0,413.0,3219.0,1.0,68.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,잠실(송파구청),71.0,2.0,12982.0,4903.0,49289.0,34164.0,116725.0,79427.0,161939.0,181036.0,120480.0,181839.0,90159.0,143318.0,96099.0,147302.0,108642.0,147761.0,123010.0,157555.0,142845.0,161778.0,171159.0,180048.0,199413.0,193346.0,235324.0,226673.0,269705.0,265648.0,201279.0,175380.0,205991.0,115655.0,198483.0,103542.0,136645.0,91576.0,37988.0,51742.0,6607.0,10907.0,57.0,401.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,잠실새내,47.0,3.0,6024.0,1058.0,17304.0,8978.0,56791.0,16894.0,84676.0,28934.0,56733.0,30013.0,39909.0,26503.0,37428.0,29865.0,38851.0,33107.0,39140.0,37673.0,36677.0,42107.0,40475.0,47244.0,43973.0,55325.0,46689.0,71169.0,46217.0,91540.0,33172.0,62578.0,30057.0,40880.0,29881.0,37239.0,27861.0,33684.0,14476.0,18855.0,2620.0,5872.0,19.0,261.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,종합운동장,11.0,3.0,1365.0,1064.0,6037.0,10514.0,15839.0,13450.0,22403.0,23412.0,16972.0,13310.0,12881.0,11605.0,13009.0,9489.0,13057.0,12737.0,12518.0,14522.0,17685.0,16727.0,16232.0,21124.0,18917.0,18213.0,19464.0,22075.0,20417.0,26187.0,10994.0,18149.0,11301.0,12005.0,11396.0,11780.0,7528.0,11434.0,2396.0,6392.0,359.0,1897.0,40.0,181.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,삼성(무역센터),160.0,0.0,5190.0,6094.0,6546.0,46357.0,14429.0,134171.0,20093.0,308838.0,22013.0,238542.0,28191.0,131463.0,43379.0,100101.0,56822.0,92041.0,72683.0,99120.0,94654.0,88555.0,119678.0,80857.0,154144.0,79709.0,240070.0,85866.0,292279.0,77536.0,160343.0,40893.0,138637.0,22471.0,118426.0,16980.0,75797.0,13438.0,21190.0,7164.0,2835.0,4196.0,26.0,1514.0,0.0,7.0,0.0,0.0,20250103
202412,2호선,선릉,121.0,3.0,4967.0,6327.0,11478.0,44511.0,22809.0,121899.0,36082.0,284080.0,35514.0,213365.0,41732.0,105603.0,54101.0,73825.0,65404.0,66542.0,74767.0,75131.0,86604.0,63751.0,110648.0,57760.0,141182.0,57970.0,217057.0,67274.0,277582.0,67938.0,139146.0,42425.0,96175.0,27361.0,95863.0,24225.0,80009.0,21640.0,30081.0,12964.0,5089.0,5373.0,14.0,135.0,0.0,4.0,0.0,0.0,20250103
202412,2호선,역삼,40.0,2.0,3879.0,7170.0,9208.0,44496.0,15786.0,150509.0,26258.0,341978.0,25157.0,288622.0,27369.0,126009.0,37761.0,71553.0,46242.0,64211.0,55841.0,67737.0,67241.0,55176.0,88449.0,48766.0,117976.0,49501.0,225079.0,62965.0,251446.0,65131.0,143925.0,39158.0,87686.0,25018.0,82587.0,21873.0,56591.0,18213.0,23707.0,11764.0,4355.0,3641.0,4.0,49.0,0.0,3.0,0.0,0.0,20250103
202412,2호선,강남,202.0,5.0,8376.0,11024.0,18413.0,54652.0,39730.0,143385.0,61650.0,299575.0,53653.0,308019.0,57784.0,159488.0,76040.0,112885.0,92859.0,110844.0,109181.0,125745.0,126066.0,116071.0,154366.0,112119.0,183658.0,125150.0,258939.0,160330.0,309451.0,195380.0,211752.0,114318.0,167207.0,66807.0,189316.0,55474.0,169081.0,46998.0,86072.0,26421.0,15481.0,7399.0,41.0,139.0,2.0,10.0,0.0,0.0,20250103
202412,2호선,교대(법원.검찰청),30.0,0.0,2774.0,6625.0,10651.0,25064.0,23579.0,50210.0,36160.0,151762.0,29412.0,132548.0,28276.0,72535.0,34861.0,66617.0,37818.0,60404.0,46698.0,62414.0,56805.0,54717.0,60314.0,51902.0,66036.0,56952.0,100849.0,78047.0,128288.0,79072.0,63290.0,43815.0,56252.0,28036.0,55199.0,26254.0,42064.0,24307.0,18660.0,13525.0,3739.0,4152.0,8.0,55.0,1.0,2.0,0.0,0.0,20250103
202412,2호선,서초,10.0,1.0,1828.0,5011.0,8744.0,23224.0,17555.0,53174.0,27946.0,111949.0,28925.0,94464.0,23283.0,44029.0,34339.0,43811.0,29498.0,32129.0,40760.0,32870.0,42235.0,30054.0,49217.0,25143.0,56435.0,28491.0,78311.0,34644.0,91381.0,31864.0,45506.0,21788.0,34352.0,13632.0,36266.0,13139.0,20177.0,12895.0,6799.0,6903.0,1844.0,1906.0,2.0,17.0,1.0,2.0,0.0,0.0,20250103
202412,2호선,방배,11.0,2.0,2335.0,3597.0,8547.0,12541.0,20207.0,25815.0,30288.0,68355.0,24020.0,53022.0,20576.0,31155.0,22677.0,26574.0,24947.0,27975.0,28997.0,26957.0,31628.0,27008.0,34947.0,26611.0,42601.0,27947.0,50830.0,33346.0,58943.0,37243.0,28216.0,25267.0,24369.0,18014.0,23471.0,17397.0,17948.0,16725.0,6830.0,9622.0,1496.0,3120.0,13.0,43.0,0.0,1.0,0.0,0.0,20250103
202412,2호선,사당,155.0,7.0,14142.0,3882.0,31358.0,31785.0,79646.0,45836.0,103637.0,68238.0,79318.0,54020.0,56843.0,48857.0,53964.0,70131.0,60273.0,68883.0,66361.0,61815.0,77515.0,63442.0,80470.0,77317.0,82783.0,106234.0,97342.0,153102.0,109002.0,195950.0,82282.0,125582.0,80159.0,78617.0,89906.0,73801.0,86269.0,68160.0,47619.0,42968.0,7860.0,13257.0,42.0,958.0,4.0,27.0,0.0,0.0,20250103
202412,2호선,낙성대(강감찬),24.0,2.0,11501.0,2109.0,26165.0,9852.0,79828.0,19162.0,119600.0,39678.0,80125.0,33356.0,47868.0,28029.0,42542.0,26546.0,43585.0,29615.0,44542.0,32923.0,41322.0,34602.0,42382.0,42399.0,45441.0,48471.0,48672.0,64908.0,51408.0,98807.0,30565.0,81311.0,24428.0,56766.0,21706.0,53995.0,17181.0,54192.0,8800.0,34172.0,1693.0,9880.0,26.0,311.0,0.0,6.0,0.0,0.0,20250103
202412,2호선,서울대입구(관악구청),5043.0,21.0,27113.0,2566.0,42415.0,15086.0,120634.0,26505.0,170168.0,64094.0,118385.0,60557.0,72700.0,52178.0,65278.0,47594.0,72308.0,52377.0,79817.0,58646.0,70161.0,61766.0,73381.0,72303.0,81519.0,83160.0,88248.0,112188.0,91051.0,167166.0,55975.0,134353.0,48469.0,87699.0,48467.0,85562.0,41885.0,84739.0,23584.0,51835.0,4236.0,20190.0,22.0,4034.0,0.0,42.0,0.0,0.0,20250103
202412,2호선,봉천,90.0,2.0,15308.0,1313.0,27542.0,6787.0,80628.0,12099.0,120041.0,26746.0,75385.0,20715.0,45075.0,20382.0,38042.0,23331.0,39276.0,26442.0,38862.0,28828.0,36198.0,32152.0,35784.0,41966.0,36043.0,47719.0,35111.0,60316.0,34603.0,87303.0,21347.0,70718.0,17421.0,47449.0,14997.0,46014.0,11445.0,43347.0,5469.0,26328.0,1112.0,9212.0,4.0,260.0,0.0,5.0,0.0,0.0,20250103
202412,2호선,신림,262.0,15.0,36250.0,3923.0,66974.0,17694.0,173687.0,28161.0,261088.0,44951.0,165195.0,43904.0,97006.0,44374.0,82109.0,49329.0,87538.0,56818.0,84443.0,64297.0,80488.0,70369.0,79678.0,88249.0,84103.0,109632.0,86846.0,142659.0,82621.0,221587.0,58207.0,190495.0,50266.0,128946.0,47124.0,125174.0,39780.0,118076.0,23133.0,77383.0,4869.0,25130.0,37.0,425.0,0.0,4.0,0.0,0.0,20250103
202412,2호선,신대방,236.0,11.0,23867.0,1874.0,34122.0,8787.0,85892.0,13915.0,130447.0,24139.0,82787.0,18553.0,48206.0,19182.0,39682.0,20911.0,39782.0,24204.0,39034.0,28678.0,34646.0,32549.0,33828.0,42241.0,36028.0,49890.0,36516.0,64399.0,32925.0,88451.0,21782.0,75784.0,15882.0,56398.0,12912.0,58887.0,10239.0,57521.0,4971.0,33470.0,1056.0,9965.0,21.0,232.0,2.0,2.0,0.0,0.0,20250103
202412,2호선,구로디지털단지,294.0,12.0,38788.0,4867.0,52151.0,18964.0,136123.0,77877.0,182481.0,213868.0,115121.0,137911.0,74140.0,59261.0,67723.0,49266.0,75930.0,55093.0,75313.0,66815.0,70953.0,65722.0,78655.0,74802.0,94706.0,90085.0,142022.0,120670.0,197772.0,164036.0,97962.0,128431.0,64304.0,90128.0,54128.0,89850.0,43720.0,88242.0,20245.0,52793.0,3675.0,15732.0,22.0,542.0,0.0,11.0,0.0,0.0,20250103
202412,2호선,대림(구로구청),718.0,14.0,34130.0,3259.0,29350.0,10582.0,64276.0,20803.0,95731.0,49753.0,65130.0,33326.0,42695.0,34352.0,36797.0,39037.0,38371.0,36537.0,38825.0,36626.0,36964.0,36574.0,38997.0,44476.0,43068.0,53340.0,46959.0,63704.0,49016.0,68272.0,25895.0,49985.0,19132.0,40576.0,14988.0,50071.0,11097.0,49241.0,5674.0,24925.0,820.0,6389.0,19.0,352.0,0.0,10.0,0.0,0.0,20250103
202412,2호선,신도림,4311.0,43.0,36793.0,4972.0,53043.0,19111.0,138188.0,43116.0,152978.0,107390.0,93070.0,73434.0,67990.0,68124.0,66747.0,74787.0,77010.0,74972.0,81864.0,80597.0,86195.0,79737.0,92134.0,87681.0,101375.0,104121.0,120792.0,130837.0,129826.0,182939.0,79349.0,122789.0,75696.0,79079.0,68429.0,78441.0,57983.0,72694.0,24740.0,53407.0,2942.0,23620.0,57.0,3464.0,1.0,16.0,0.0,0.0,20250103
202412,2호선,문래,16.0,1.0,4238.0,2411.0,13922.0,10370.0,42141.0,39944.0,51071.0,135988.0,28665.0,65066.0,22037.0,29444.0,22803.0,27059.0,27518.0,29210.0,29457.0,31443.0,30516.0,29303.0,33836.0,32329.0,42942.0,37590.0,70362.0,47760.0,111315.0,67532.0,41836.0,44218.0,32491.0,24807.0,36632.0,22756.0,30431.0,19769.0,15067.0,12381.0,2509.0,4487.0,10.0,175.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,영등포구청,34.0,5.0,5182.0,2934.0,12831.0,14255.0,38560.0,37238.0,50393.0,120130.0,31805.0,52687.0,24755.0,30360.0,26604.0,28696.0,30052.0,30048.0,31181.0,32413.0,34547.0,31067.0,37839.0,32654.0,43627.0,37743.0,63145.0,45618.0,100108.0,62196.0,39351.0,40403.0,32549.0,25703.0,29755.0,23373.0,22272.0,21031.0,10947.0,14303.0,1915.0,5500.0,28.0,289.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,당산,38.0,5.0,8437.0,3581.0,19184.0,13232.0,45451.0,26817.0,56058.0,74448.0,35129.0,32298.0,26538.0,18261.0,26526.0,18232.0,27763.0,22062.0,26412.0,25146.0,25316.0,28969.0,28005.0,38539.0,33863.0,42882.0,48798.0,55572.0,61306.0,75927.0,27991.0,51633.0,23254.0,35946.0,22417.0,36218.0,19905.0,33683.0,9641.0,22098.0,1601.0,5796.0,6.0,288.0,1.0,4.0,0.0,0.0,20250103
202412,2호선,합정,144.0,17.0,10743.0,2763.0,17196.0,12934.0,39929.0,31785.0,52120.0,91109.0,35056.0,83988.0,29807.0,55263.0,32513.0,54793.0,39464.0,58775.0,43749.0,65084.0,48444.0,59453.0,53249.0,63379.0,64102.0,76938.0,83748.0,95250.0,115832.0,124809.0,79721.0,84091.0,69319.0,47927.0,78442.0,40468.0,75061.0,35186.0,40030.0,24462.0,6990.0,8825.0,96.0,529.0,0.0,0.0,0.0,0.0,20250103
202412,2호선,홍대입구,1049.0,42.0,27732.0,3512.0,30605.0,18580.0,58753.0,41522.0,77554.0,109714.0,62850.0,135123.0,61991.0,120305.0,72275.0,148895.0,84613.0,178785.0,99156.0,196935.0,116999.0,189502.0,143742.0,194108.0,177608.0,204803.0,205159.0,229487.0,226142.0,258945.0,191728.0,189474.0,193838.0,118438.0,224831.0,95564.0,214804.0,80155.0,105392.0,54011.0,14434.0,19886.0,174.0,2714.0,0.0,31.0,0.0,0.0,20250103
