USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202512,경춘선,청평,7.0,0.0,750.0,217.0,2580.0,729.0,4207.0,1578.0,4908.0,3425.0,4193.0,2510.0,3877.0,2828.0,4537.0,1973.0,3742.0,3327.0,3340.0,2830.0,3319.0,2905.0,3426.0,4036.0,3350.0,4548.0,3628.0,4463.0,2648.0,4147.0,1267.0,3583.0,1086.0,2343.0,751.0,1987.0,437.0,1790.0,119.0,1205.0,4.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,여의나루,38.0,0.0,1172.0,1493.0,2668.0,11069.0,6309.0,43652.0,10188.0,73329.0,6504.0,31573.0,6522.0,23407.0,8560.0,21940.0,11205.0,20187.0,12602.0,22676.0,16374.0,22540.0,21027.0,24137.0,28428.0,24931.0,57747.0,24687.0,62783.0,24841.0,26638.0,12938.0,26939.0,8158.0,18537.0,6591.0,11694.0,5442.0,4255.0,3190.0,1138.0,1082.0,80.0,60.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,마포,18.0,0.0,2384.0,1429.0,8200.0,9306.0,28230.0,22463.0,40302.0,76520.0,21928.0,37199.0,18795.0,18907.0,19780.0,21080.0,20580.0,18941.0,21259.0,18463.0,22012.0,17567.0,23607.0,19825.0,27407.0,26517.0,42884.0,40428.0,62891.0,52263.0,24492.0,27769.0,23442.0,18285.0,25177.0,17316.0,18797.0,14330.0,8010.0,8809.0,1236.0,2873.0,15.0,177.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,공덕,11.0,0.0,1669.0,1045.0,5478.0,8275.0,21567.0,34432.0,34500.0,75656.0,18210.0,41279.0,15581.0,20031.0,18103.0,20397.0,19614.0,17745.0,22703.0,19255.0,21385.0,17399.0,24375.0,19121.0,29674.0,23682.0,47217.0,36688.0,63465.0,51010.0,26946.0,24693.0,23183.0,15891.0,24189.0,15290.0,18509.0,13119.0,8075.0,7340.0,1156.0,2237.0,20.0,236.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,애오개,51.0,17.0,2345.0,1015.0,6469.0,6440.0,21351.0,7694.0,29253.0,17153.0,13852.0,11570.0,10523.0,7469.0,10303.0,7293.0,11603.0,7617.0,11157.0,9191.0,10225.0,9551.0,12019.0,10536.0,13895.0,12179.0,15432.0,16914.0,14958.0,24032.0,7631.0,15165.0,6063.0,10679.0,4877.0,10048.0,3260.0,9048.0,1278.0,5484.0,185.0,2594.0,8.0,522.0,1.0,51.0,0.0,0.0,20260103
202512,5호선,충정로(경기대입구),6.0,0.0,923.0,227.0,2502.0,2856.0,6408.0,16363.0,9634.0,39474.0,5517.0,13981.0,5197.0,5524.0,6120.0,4984.0,5867.0,4712.0,6009.0,5653.0,6537.0,5255.0,7059.0,5281.0,9400.0,6012.0,20440.0,7633.0,32159.0,10361.0,8522.0,6974.0,6250.0,4872.0,5615.0,5003.0,3257.0,4697.0,1634.0,2838.0,353.0,882.0,15.0,147.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,서대문,9.0,0.0,3016.0,984.0,6605.0,17951.0,20291.0,62080.0,25162.0,165743.0,19362.0,53046.0,22669.0,28270.0,24677.0,24329.0,25571.0,23029.0,24892.0,27259.0,28755.0,21532.0,36713.0,19297.0,46407.0,20979.0,67115.0,25618.0,113765.0,31790.0,31977.0,17158.0,28145.0,12291.0,26825.0,12696.0,18515.0,9889.0,7394.0,5712.0,988.0,1843.0,68.0,175.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,광화문(세종문화회관),1.0,0.0,1178.0,856.0,3385.0,29869.0,8698.0,88312.0,12832.0,282912.0,12184.0,140148.0,17695.0,71137.0,30479.0,71645.0,38698.0,61188.0,46256.0,64919.0,56645.0,54877.0,72413.0,53286.0,94904.0,68079.0,143331.0,92669.0,234250.0,88730.0,113127.0,44602.0,107893.0,22524.0,114543.0,13155.0,63290.0,7577.0,20508.0,4918.0,6891.0,1194.0,407.0,44.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,종로3가,41.0,1.0,1380.0,643.0,2405.0,7640.0,3878.0,15139.0,5824.0,45829.0,8402.0,37001.0,12011.0,33305.0,16274.0,39046.0,21503.0,37478.0,23794.0,34848.0,29690.0,32636.0,36542.0,31639.0,43320.0,33529.0,51429.0,37775.0,60167.0,40990.0,38000.0,22527.0,37826.0,14282.0,41892.0,11207.0,35680.0,9178.0,19063.0,6004.0,3686.0,2104.0,212.0,194.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,을지로4가,5.0,0.0,523.0,717.0,1045.0,7410.0,2740.0,19145.0,4252.0,45832.0,4266.0,21574.0,5749.0,13829.0,7310.0,13371.0,8692.0,11705.0,9822.0,10739.0,11702.0,9821.0,14017.0,9338.0,18031.0,9074.0,31105.0,9033.0,39212.0,9176.0,15562.0,5181.0,11048.0,3723.0,9789.0,3309.0,6910.0,2502.0,3512.0,1538.0,629.0,670.0,28.0,51.0,0.0,6.0,0.0,0.0,20260103
202512,5호선,동대문역사문화공원(DDP),1.0,0.0,168.0,256.0,827.0,3394.0,1619.0,11131.0,2788.0,31386.0,3453.0,12623.0,3738.0,4387.0,3718.0,4087.0,3434.0,4014.0,3473.0,4164.0,4431.0,3867.0,5212.0,3812.0,7155.0,4245.0,14782.0,4926.0,21488.0,5043.0,8706.0,3280.0,5265.0,2851.0,4304.0,2880.0,2769.0,2769.0,1418.0,1980.0,348.0,620.0,16.0,41.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,청구,5.0,0.0,1292.0,134.0,2101.0,1825.0,5935.0,3621.0,9012.0,13323.0,5505.0,8092.0,4974.0,4130.0,4991.0,3910.0,4850.0,4212.0,5189.0,4789.0,5182.0,4942.0,5602.0,5403.0,7730.0,6078.0,9235.0,7704.0,12924.0,9983.0,7244.0,6200.0,4488.0,4654.0,3745.0,4352.0,2990.0,4260.0,1844.0,2762.0,354.0,860.0,15.0,34.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,신금호,41.0,1.0,2989.0,535.0,6984.0,3001.0,21046.0,8206.0,28443.0,14522.0,15990.0,7757.0,11414.0,6618.0,10039.0,6742.0,10273.0,8230.0,10197.0,8983.0,9853.0,9812.0,9965.0,11911.0,12728.0,14393.0,11287.0,18585.0,10918.0,26981.0,7469.0,18203.0,5455.0,11920.0,4464.0,11806.0,3057.0,9803.0,1492.0,6449.0,282.0,2301.0,5.0,73.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,행당,24.0,0.0,3804.0,693.0,11372.0,2565.0,32185.0,4879.0,43781.0,9978.0,21972.0,6712.0,15915.0,5579.0,13927.0,6936.0,13173.0,8086.0,12252.0,9414.0,10974.0,10986.0,11447.0,13577.0,12052.0,17006.0,12575.0,21113.0,11320.0,32044.0,6638.0,20727.0,5259.0,14718.0,4494.0,14433.0,3390.0,12449.0,1214.0,7229.0,281.0,2442.0,2.0,60.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,왕십리(성동구청),59.0,0.0,1600.0,638.0,2305.0,3402.0,6651.0,6229.0,9500.0,18309.0,5372.0,10209.0,5099.0,7793.0,6096.0,8789.0,6705.0,9114.0,7524.0,9951.0,7941.0,9679.0,9371.0,10391.0,11647.0,11595.0,12527.0,14548.0,15537.0,18900.0,10144.0,10306.0,9436.0,6598.0,9925.0,5868.0,7909.0,4738.0,3658.0,3031.0,794.0,2463.0,24.0,463.0,0.0,28.0,0.0,0.0,20260103
202512,5호선,마장,3.0,0.0,2395.0,587.0,6538.0,3764.0,16899.0,6953.0,21015.0,15838.0,12471.0,9821.0,10107.0,8680.0,9840.0,8648.0,11189.0,9434.0,10571.0,8890.0,10620.0,8229.0,11341.0,9279.0,13175.0,11521.0,13184.0,14878.0,12786.0,20982.0,8203.0,12555.0,7178.0,8957.0,6801.0,8389.0,4874.0,8659.0,1711.0,4938.0,290.0,1772.0,12.0,58.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,답십리,34.0,1.0,8290.0,1422.0,20549.0,11222.0,59534.0,13850.0,80327.0,30856.0,39794.0,18313.0,25438.0,14093.0,21873.0,15026.0,23684.0,16808.0,22807.0,18918.0,21081.0,18721.0,23491.0,23728.0,29027.0,27999.0,33027.0,37731.0,32721.0,60067.0,16658.0,38074.0,12263.0,27103.0,9685.0,25335.0,6950.0,23870.0,3648.0,14131.0,640.0,5127.0,29.0,164.0,0.0,6.0,0.0,0.0,20260103
202512,5호선,장한평,26.0,4.0,7876.0,1242.0,19709.0,11644.0,60051.0,25920.0,83833.0,70819.0,44548.0,32459.0,27967.0,23170.0,25141.0,22125.0,26858.0,22696.0,26525.0,23230.0,26959.0,23606.0,28984.0,27885.0,36704.0,34266.0,49554.0,47776.0,66929.0,72386.0,28674.0,50353.0,18185.0,32244.0,14736.0,30746.0,11794.0,28562.0,5154.0,17616.0,933.0,5834.0,9.0,585.0,0.0,8.0,0.0,0.0,20260103
202512,5호선,군자(능동),77.0,0.0,7166.0,938.0,11551.0,5677.0,33108.0,9308.0,47746.0,26637.0,25209.0,19554.0,15684.0,14978.0,15556.0,15750.0,17558.0,17783.0,18511.0,19295.0,17474.0,19631.0,18656.0,22414.0,21715.0,29410.0,27548.0,40374.0,29985.0,60095.0,18849.0,37294.0,16803.0,24019.0,16928.0,21851.0,14220.0,21212.0,7875.0,13291.0,1573.0,6880.0,21.0,1537.0,0.0,48.0,0.0,0.0,20260103
202512,5호선,아차산(어린이대공원후문),21.0,0.0,9247.0,1399.0,17840.0,5897.0,41489.0,13190.0,57842.0,31615.0,34238.0,19024.0,25028.0,17808.0,23127.0,20545.0,25888.0,21158.0,26820.0,21366.0,26913.0,22727.0,28115.0,27334.0,28946.0,33098.0,30335.0,39613.0,28299.0,56487.0,17193.0,37693.0,13475.0,25523.0,12383.0,22409.0,10836.0,20125.0,3718.0,12032.0,707.0,3674.0,18.0,150.0,0.0,0.0,0.0,0.0,20260103
202512,5호선,광나루(장신대),4.0,0.0,4411.0,1685.0,12673.0,6255.0,29389.0,13601.0,34734.0,32621.0,21122.0,19832.0,17874.0,16670.0,17874.0,15270.0,18936.0,16091.0,19397.0,16862.0,20086.0,16282.0,22563.0,18181.0,24699.0,22455.0,24806.0,26647.0,27689.0,33213.0,14807.0,23232.0,13125.0,15906.0,12010.0,15509.0,10498.0,14713.0,3038.0,8919.0,491.0,2568.0,10.0,74.0,0.0,0.0,0.0,0.0,20260103
202512,경춘선,상천,1.0,0.0,134.0,13.0,170.0,90.0,570.0,233.0,638.0,580.0,499.0,369.0,547.0,402.0,682.0,400.0,554.0,473.0,488.0,443.0,551.0,481.0,485.0,557.0,629.0,487.0,410.0,296.0,234.0,465.0,141.0,354.0,71.0,205.0,52.0,226.0,22.0,131.0,10.0,89.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,20260103
202512,1호선,서울역,829.0,48.0,10627.0,10422.0,31795.0,58948.0,99643.0,130828.0,170570.0,253207.0,127186.0,185173.0,113947.0,110123.0,125751.0,107625.0,143232.0,119575.0,133630.0,117354.0,119770.0,109010.0,149404.0,128983.0,172856.0,140799.0,249802.0,168686.0,265749.0,196927.0,151510.0,137539.0,112192.0,103616.0,118623.0,100154.0,82642.0,74756.0,39799.0,37655.0,4828.0,9807.0,154.0,1666.0,0.0,165.0,0.0,0.0,20260103
202512,1호선,시청,89.0,2.0,1959.0,5209.0,3748.0,27353.0,7217.0,77591.0,10066.0,208709.0,13143.0,103282.0,17299.0,54625.0,24669.0,53639.0,30052.0,47228.0,34775.0,46077.0,45131.0,38786.0,59924.0,36736.0,74046.0,39939.0,108214.0,46286.0,172840.0,38248.0,75278.0,20210.0,73850.0,13483.0,67961.0,10930.0,43082.0,7627.0,14688.0,5115.0,2494.0,1309.0,163.0,175.0,0.0,0.0,0.0,0.0,20260103
202512,1호선,종각,122.0,2.0,4013.0,5886.0,4527.0,36809.0,6867.0,118549.0,10435.0,269608.0,14134.0,157512.0,21044.0,70225.0,34347.0,75196.0,41376.0,66813.0,52212.0,63130.0,66971.0,54984.0,85028.0,51979.0,104266.0,66165.0,171258.0,79819.0,235166.0,76961.0,122988.0,37856.0,121298.0,20302.0,125374.0,15613.0,90684.0,11514.0,39423.0,5304.0,3245.0,1450.0,520.0,81.0,0.0,0.0,0.0,0.0,20260103
202512,1호선,종로3가,143.0,11.0,4024.0,4051.0,4279.0,13155.0,7318.0,26855.0,10019.0,63515.0,14900.0,62402.0,22420.0,56079.0,34195.0,73492.0,47174.0,72687.0,50877.0,61536.0,63855.0,57676.0,74120.0,52162.0,80432.0,53237.0,91311.0,51931.0,94442.0,45621.0,64607.0,23821.0,59359.0,14693.0,59815.0,11937.0,45678.0,9320.0,20735.0,7531.0,6225.0,2714.0,442.0,153.0,0.0,2.0,0.0,0.0,20260103
202512,1호선,종로5가,65.0,6.0,1979.0,4340.0,3152.0,17576.0,6071.0,42717.0,10669.0,89726.0,15335.0,65868.0,26087.0,58499.0,37497.0,64170.0,46295.0,60388.0,54445.0,57581.0,66752.0,53859.0,70713.0,46958.0,78109.0,45869.0,94395.0,41016.0,93202.0,35181.0,50571.0,21465.0,38975.0,11987.0,31069.0,9155.0,22762.0,7508.0,6603.0,4906.0,655.0,1317.0,54.0,84.0,0.0,0.0,0.0,0.0,20260103
202512,1호선,동대문,751.0,40.0,11118.0,2124.0,9228.0,6145.0,15091.0,10765.0,22960.0,18277.0,22687.0,22139.0,20655.0,23832.0,21693.0,29265.0,25352.0,29338.0,27763.0,28590.0,30861.0,27386.0,32225.0,27010.0,33665.0,26495.0,30488.0,26074.0,26648.0,26061.0,19872.0,23270.0,17523.0,17540.0,15582.0,16673.0,12065.0,17226.0,6424.0,11463.0,1491.0,3803.0,107.0,590.0,0.0,0.0,0.0,0.0,20260103
202512,1호선,신설동,497.0,10.0,8212.0,2324.0,9958.0,8677.0,22112.0,24112.0,33500.0,53831.0,22864.0,33735.0,21652.0,21630.0,23359.0,20154.0,25092.0,19651.0,26395.0,21678.0,25732.0,20465.0,27743.0,22978.0,33151.0,24720.0,44283.0,28058.0,53324.0,32900.0,21574.0,24250.0,15527.0,18427.0,13475.0,18284.0,9668.0,16260.0,4217.0,10277.0,550.0,3213.0,21.0,326.0,0.0,0.0,0.0,0.0,20260103
202512,1호선,제기동,360.0,13.0,5083.0,2404.0,8629.0,9235.0,20829.0,19398.0,31572.0,36227.0,22892.0,30635.0,24176.0,34106.0,30957.0,44243.0,37548.0,46572.0,41391.0,48389.0,46373.0,45400.0,48701.0,38610.0,47168.0,34890.0,44193.0,27768.0,35929.0,26990.0,20421.0,18487.0,13850.0,12830.0,9270.0,12588.0,5975.0,11392.0,2335.0,6868.0,182.0,2011.0,10.0,139.0,0.0,0.0,0.0,0.0,20260103
202512,1호선,청량리(서울시립대입구),1030.0,59.0,10474.0,2911.0,18132.0,10745.0,50107.0,17442.0,60237.0,39394.0,38023.0,39815.0,35351.0,42144.0,41613.0,54909.0,49728.0,56286.0,53338.0,57867.0,58317.0,56001.0,63931.0,54455.0,67245.0,54397.0,60061.0,55313.0,48447.0,61684.0,28739.0,41728.0,23781.0,26884.0,19143.0,26522.0,12312.0,24307.0,5206.0,14211.0,429.0,6004.0,9.0,858.0,0.0,0.0,0.0,0.0,20260103
202512,1호선,동묘앞,189.0,4.0,2987.0,954.0,3958.0,5570.0,8761.0,9577.0,14394.0,20392.0,11876.0,17017.0,13615.0,21265.0,17785.0,29082.0,25682.0,32904.0,30783.0,36483.0,35209.0,31612.0,36330.0,26430.0,35882.0,19860.0,30269.0,14344.0,18162.0,12903.0,9746.0,9669.0,5749.0,7625.0,5036.0,7668.0,3356.0,7878.0,1618.0,4987.0,155.0,2708.0,7.0,674.0,0.0,12.0,0.0,0.0,20260103
202512,2호선,시청,9.0,0.0,1063.0,2435.0,2433.0,21798.0,4840.0,76527.0,8753.0,238953.0,14032.0,101313.0,22376.0,35775.0,29920.0,32687.0,29956.0,30434.0,35468.0,32743.0,42859.0,28559.0,52191.0,26968.0,66332.0,27345.0,121263.0,32165.0,180199.0,31273.0,69240.0,16382.0,59144.0,11288.0,55555.0,10234.0,36000.0,8458.0,14693.0,4818.0,2853.0,1711.0,152.0,339.0,0.0,45.0,0.0,0.0,20260103
202512,2호선,을지로입구,108.0,2.0,2848.0,3135.0,4825.0,36872.0,11775.0,132969.0,18587.0,352284.0,27451.0,181524.0,39406.0,102926.0,51777.0,93617.0,58828.0,83086.0,72818.0,85379.0,86174.0,78691.0,103497.0,82974.0,125970.0,95190.0,202383.0,108696.0,297271.0,108293.0,166516.0,68070.0,166869.0,43081.0,124687.0,34334.0,98836.0,26904.0,43484.0,14889.0,12238.0,4845.0,512.0,1866.0,0.0,21.0,0.0,0.0,20260103
202512,2호선,을지로3가,30.0,1.0,1298.0,2071.0,2935.0,25877.0,6930.0,77096.0,13789.0,176475.0,18555.0,74133.0,26724.0,36880.0,31013.0,34262.0,32047.0,32414.0,34114.0,34577.0,38331.0,32387.0,44434.0,34902.0,56409.0,41114.0,103574.0,50175.0,140327.0,55565.0,64980.0,35205.0,54768.0,22917.0,58794.0,19196.0,50823.0,16262.0,28188.0,9583.0,5970.0,3146.0,160.0,615.0,0.0,1.0,0.0,0.0,20260103
202512,2호선,을지로4가,18.0,3.0,1167.0,1287.0,2552.0,14730.0,6280.0,35160.0,12814.0,81354.0,15795.0,42283.0,21168.0,27483.0,24919.0,26296.0,24685.0,24825.0,25981.0,24469.0,28959.0,23445.0,32741.0,22912.0,40691.0,22527.0,66151.0,23364.0,70961.0,23086.0,31052.0,16987.0,20258.0,13372.0,17350.0,13597.0,12597.0,12760.0,6359.0,7945.0,1781.0,2342.0,63.0,393.0,0.0,11.0,0.0,0.0,20260103
202512,2호선,동대문역사문화공원(DDP),205.0,6.0,4440.0,1029.0,4023.0,9023.0,6997.0,22005.0,13517.0,47526.0,16980.0,35538.0,21710.0,33411.0,23618.0,33550.0,26942.0,33314.0,28085.0,35814.0,32003.0,36199.0,39482.0,35992.0,45562.0,37038.0,51608.0,40028.0,52606.0,46103.0,36273.0,40313.0,29658.0,30629.0,28056.0,25843.0,20727.0,23669.0,11968.0,16523.0,7739.0,4903.0,288.0,955.0,0.0,1.0,0.0,0.0,20260103
202512,2호선,신당,50.0,2.0,5833.0,1180.0,11559.0,6890.0,30763.0,14121.0,56072.0,30057.0,31973.0,21987.0,22934.0,19433.0,21857.0,22793.0,25404.0,23954.0,25525.0,25187.0,25541.0,26073.0,27701.0,29999.0,30987.0,35328.0,34536.0,47101.0,34740.0,65234.0,24149.0,43081.0,21225.0,27140.0,20307.0,25376.0,19052.0,22733.0,9831.0,14310.0,2095.0,5092.0,66.0,417.0,0.0,6.0,0.0,0.0,20260103
202512,2호선,상왕십리,12.0,1.0,6213.0,928.0,14461.0,6444.0,42595.0,11760.0,67806.0,30407.0,39554.0,18756.0,26274.0,14542.0,22858.0,14845.0,23875.0,16171.0,23093.0,18437.0,21131.0,19805.0,22763.0,24917.0,25543.0,29749.0,28419.0,40056.0,28719.0,58158.0,19398.0,39924.0,13360.0,27072.0,11711.0,25967.0,8284.0,24443.0,3669.0,14993.0,661.0,5761.0,15.0,317.0,0.0,2.0,0.0,0.0,20260103
202512,2호선,왕십리(성동구청),561.0,5.0,6491.0,1047.0,10334.0,7394.0,27165.0,13964.0,49577.0,29364.0,31376.0,21264.0,23479.0,17645.0,23701.0,20062.0,26622.0,22260.0,26536.0,23217.0,27213.0,24554.0,30125.0,27438.0,36353.0,33076.0,39391.0,44978.0,38860.0,62041.0,26513.0,38998.0,26017.0,26791.0,29320.0,24017.0,26665.0,23157.0,15321.0,15143.0,3056.0,7303.0,73.0,711.0,0.0,7.0,0.0,0.0,20260103
