USE_MM,SBWY_ROUT_LN_NM,STTN,HR_4_GET_ON_NOPE,HR_4_GET_OFF_NOPE,HR_5_GET_ON_NOPE,HR_5_GET_OFF_NOPE,HR_6_GET_ON_NOPE,HR_6_GET_OFF_NOPE,HR_7_GET_ON_NOPE,HR_7_GET_OFF_NOPE,HR_8_GET_ON_NOPE,HR_8_GET_OFF_NOPE,HR_9_GET_ON_NOPE,HR_9_GET_OFF_NOPE,HR_10_GET_ON_NOPE,HR_10_GET_OFF_NOPE,HR_11_GET_ON_NOPE,HR_11_GET_OFF_NOPE,HR_12_GET_ON_NOPE,HR_12_GET_OFF_NOPE,HR_13_GET_ON_NOPE,HR_13_GET_OFF_NOPE,HR_14_GET_ON_NOPE,HR_14_GET_OFF_NOPE,HR_15_GET_ON_NOPE,HR_15_GET_OFF_NOPE,HR_16_GET_ON_NOPE,HR_16_GET_OFF_NOPE,HR_17_GET_ON_NOPE,HR_17_GET_OFF_NOPE,HR_18_GET_ON_NOPE,HR_18_GET_OFF_NOPE,HR_19_GET_ON_NOPE,HR_19_GET_OFF_NOPE,HR_20_GET_ON_NOPE,HR_20_GET_OFF_NOPE,HR_21_GET_ON_NOPE,HR_21_GET_OFF_NOPE,HR_22_GET_ON_NOPE,HR_22_GET_OFF_NOPE,HR_23_GET_ON_NOPE,HR_23_GET_OFF_NOPE,HR_0_GET_ON_NOPE,HR_0_GET_OFF_NOPE,HR_1_GET_ON_NOPE,HR_1_GET_OFF_NOPE,HR_2_GET_ON_NOPE,HR_2_GET_OFF_NOPE,HR_3_GET_ON_NOPE,HR_3_GET_OFF_NOPE,JOB_YMD
202507,2호선,시청,11.0,1.0,1184.0,2342.0,2494.0,23363.0,5473.0,84582.0,9096.0,249236.0,14941.0,96758.0,21412.0,32053.0,27812.0,27172.0,27709.0,27297.0,31842.0,28280.0,37266.0,23318.0,45115.0,21080.0,55859.0,20443.0,117446.0,23494.0,190143.0,24919.0,65066.0,13898.0,50430.0,9549.0,43918.0,9269.0,27151.0,8234.0,10208.0,4914.0,1237.0,1359.0,3.0,43.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,을지로입구,99.0,0.0,2905.0,3213.0,4803.0,36407.0,11929.0,143427.0,18237.0,366012.0,27615.0,174632.0,36314.0,94931.0,46613.0,78837.0,53382.0,70426.0,65161.0,72321.0,73598.0,65345.0,87447.0,63743.0,107455.0,67576.0,190778.0,77461.0,302927.0,79717.0,140938.0,53067.0,136506.0,37233.0,94328.0,30899.0,75247.0,24714.0,31962.0,13047.0,4373.0,4529.0,0.0,1095.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,을지로3가,20.0,2.0,1224.0,2253.0,2968.0,26476.0,7465.0,86137.0,14475.0,191087.0,19256.0,73131.0,24950.0,32908.0,29155.0,29181.0,29501.0,28326.0,31186.0,30624.0,35632.0,27842.0,39437.0,28005.0,52131.0,34067.0,105822.0,40671.0,155277.0,48486.0,58991.0,30370.0,47005.0,19343.0,50275.0,17733.0,41526.0,15633.0,21986.0,9543.0,3581.0,2221.0,0.0,68.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,을지로4가,8.0,0.0,1195.0,1197.0,2465.0,15895.0,6472.0,39448.0,13166.0,82100.0,15421.0,41674.0,19622.0,25708.0,23057.0,24821.0,23530.0,22443.0,24248.0,21893.0,26113.0,20105.0,28710.0,19789.0,35427.0,19368.0,66819.0,20908.0,73989.0,21605.0,30838.0,15389.0,19743.0,11738.0,16326.0,11940.0,11008.0,11775.0,5437.0,6857.0,1040.0,1792.0,0.0,18.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,동대문역사문화공원(DDP),214.0,17.0,5071.0,1106.0,4007.0,9777.0,7269.0,22658.0,14180.0,50002.0,16824.0,34393.0,20309.0,33478.0,22142.0,32694.0,25756.0,33246.0,27009.0,32841.0,29993.0,33955.0,35534.0,32950.0,41730.0,31745.0,50849.0,35191.0,51481.0,40465.0,33533.0,35167.0,28244.0,26328.0,26479.0,22803.0,20042.0,19714.0,10172.0,11556.0,2414.0,3860.0,0.0,110.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,신당,30.0,7.0,6024.0,1257.0,12411.0,7715.0,33849.0,15997.0,56467.0,31783.0,30870.0,22896.0,21186.0,19039.0,20691.0,21100.0,22736.0,21658.0,23139.0,22147.0,22202.0,22536.0,23361.0,25609.0,27202.0,30715.0,31058.0,42936.0,34831.0,63361.0,22917.0,39750.0,19505.0,24774.0,17911.0,22668.0,16431.0,20667.0,7916.0,12072.0,1608.0,3817.0,0.0,30.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,상왕십리,5.0,1.0,6369.0,876.0,16074.0,6705.0,45274.0,12962.0,69405.0,32123.0,39344.0,20026.0,23502.0,15010.0,20656.0,14379.0,21439.0,15412.0,21107.0,17871.0,18550.0,18577.0,20101.0,21664.0,23018.0,27056.0,26910.0,37486.0,28371.0,60749.0,18517.0,39113.0,12498.0,26029.0,11255.0,23938.0,7568.0,22591.0,2876.0,13269.0,537.0,4308.0,0.0,19.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,왕십리(성동구청),588.0,6.0,6442.0,980.0,10500.0,8227.0,28827.0,14469.0,48509.0,28604.0,30409.0,22003.0,20497.0,16473.0,20392.0,17801.0,23850.0,19723.0,23309.0,21070.0,22922.0,21461.0,24952.0,22971.0,31159.0,27544.0,36229.0,38131.0,36390.0,60253.0,23847.0,35846.0,22865.0,23429.0,24368.0,21159.0,23589.0,21081.0,12617.0,13332.0,2356.0,4892.0,0.0,39.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,한양대,2.0,1.0,1106.0,766.0,2790.0,8093.0,6386.0,11653.0,9949.0,39433.0,7584.0,51863.0,6586.0,21053.0,11956.0,13024.0,13488.0,18761.0,16551.0,19623.0,14192.0,13524.0,17166.0,11073.0,26236.0,10345.0,40317.0,11438.0,37080.0,13685.0,16491.0,9241.0,11116.0,6943.0,11029.0,6550.0,8359.0,6440.0,4783.0,4387.0,1011.0,1361.0,0.0,7.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,뚝섬,19.0,0.0,3959.0,2458.0,9721.0,17556.0,20911.0,45772.0,28078.0,156411.0,18531.0,107571.0,16335.0,48416.0,19394.0,38847.0,23760.0,38663.0,28617.0,40236.0,34510.0,35368.0,41654.0,36601.0,52420.0,38265.0,89334.0,43606.0,147726.0,53302.0,74949.0,31696.0,53156.0,17619.0,45521.0,14747.0,27426.0,12834.0,10760.0,7989.0,1546.0,2612.0,0.0,55.0,0.0,1.0,0.0,0.0,20250803
202507,2호선,성수,120.0,4.0,5678.0,5291.0,9376.0,38332.0,22306.0,84657.0,29348.0,274722.0,23888.0,180557.0,23135.0,113038.0,29646.0,105472.0,41767.0,107655.0,56879.0,109864.0,71511.0,103762.0,93708.0,100852.0,123015.0,97345.0,188559.0,95216.0,299491.0,94725.0,164652.0,55638.0,136070.0,28660.0,114972.0,19456.0,74220.0,15934.0,25264.0,11251.0,3672.0,5695.0,1.0,847.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,건대입구,314.0,5.0,15929.0,1784.0,23357.0,15329.0,59554.0,25711.0,98620.0,59232.0,66775.0,51167.0,41490.0,43899.0,38577.0,46246.0,44172.0,52773.0,47317.0,58814.0,48106.0,57261.0,53232.0,63647.0,64753.0,76151.0,76346.0,101450.0,87938.0,152635.0,65623.0,105280.0,67208.0,65809.0,71814.0,63990.0,69290.0,56198.0,40073.0,32365.0,7087.0,12297.0,5.0,1069.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,구의(광진구청),97.0,6.0,14704.0,1404.0,30773.0,12941.0,83271.0,19708.0,131245.0,49170.0,78147.0,28348.0,42996.0,27155.0,34216.0,28613.0,36538.0,30958.0,37305.0,34203.0,36042.0,35164.0,37802.0,42143.0,42992.0,49963.0,46843.0,71376.0,55892.0,114896.0,30971.0,81156.0,25606.0,52652.0,24751.0,50872.0,19941.0,45101.0,9367.0,25156.0,1613.0,8020.0,0.0,93.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,강변(동서울터미널),45.0,1.0,9542.0,1700.0,24128.0,20748.0,72558.0,21631.0,105556.0,41970.0,75455.0,35638.0,60032.0,31927.0,50422.0,31390.0,45333.0,34480.0,42732.0,38940.0,39255.0,41603.0,42427.0,49910.0,47073.0,52532.0,53711.0,69914.0,56588.0,96808.0,36328.0,64015.0,28064.0,45056.0,24284.0,38866.0,15387.0,34460.0,5962.0,17658.0,990.0,4383.0,1.0,7.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,잠실나루,6.0,0.0,4015.0,3197.0,14783.0,18499.0,42992.0,24625.0,50658.0,40502.0,32586.0,24162.0,25295.0,18955.0,24124.0,16413.0,22904.0,20837.0,20935.0,21137.0,22043.0,19157.0,25122.0,19744.0,33064.0,21286.0,40447.0,28953.0,31689.0,42987.0,15514.0,30387.0,11180.0,19179.0,8155.0,19183.0,5991.0,17560.0,2648.0,9117.0,427.0,2681.0,0.0,5.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,잠실(송파구청),56.0,2.0,14383.0,5539.0,56691.0,37554.0,135119.0,86626.0,178261.0,191256.0,125728.0,167448.0,87372.0,138318.0,88236.0,129584.0,99763.0,129657.0,109124.0,134543.0,120367.0,132838.0,145014.0,142883.0,178813.0,158481.0,222020.0,199080.0,255705.0,261569.0,176718.0,168098.0,171264.0,109330.0,161415.0,103352.0,109035.0,90899.0,34346.0,47354.0,5523.0,9917.0,0.0,24.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,잠실새내,55.0,1.0,6066.0,1038.0,20976.0,9946.0,67356.0,18335.0,87503.0,32080.0,54755.0,32939.0,37720.0,26813.0,34823.0,28905.0,37131.0,31833.0,36511.0,37126.0,33961.0,40583.0,37728.0,46014.0,41811.0,55683.0,46569.0,71897.0,47248.0,97426.0,33780.0,63086.0,29241.0,39402.0,29787.0,36654.0,30230.0,32430.0,16248.0,16622.0,2954.0,4876.0,1.0,13.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,종합운동장,4.0,0.0,1784.0,1716.0,6935.0,15249.0,19007.0,18269.0,25050.0,28024.0,17091.0,14567.0,13221.0,12914.0,13322.0,14467.0,15523.0,17295.0,16206.0,17676.0,17549.0,20807.0,18425.0,30734.0,21672.0,62441.0,24115.0,140125.0,21063.0,100737.0,12914.0,27417.0,33100.0,14110.0,159821.0,15760.0,69910.0,12384.0,6752.0,5899.0,395.0,1632.0,6.0,116.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,삼성(무역센터),180.0,3.0,7275.0,6941.0,7909.0,60209.0,15785.0,160939.0,21015.0,353345.0,21479.0,272634.0,26036.0,136436.0,40742.0,98590.0,54295.0,90820.0,70059.0,94623.0,89266.0,81369.0,115273.0,71552.0,155846.0,66159.0,267681.0,73079.0,330107.0,67522.0,173043.0,36867.0,132941.0,21124.0,111470.0,17445.0,70454.0,13442.0,18759.0,6887.0,2273.0,3587.0,3.0,1136.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,선릉,127.0,3.0,4894.0,6915.0,12804.0,50443.0,24770.0,146560.0,39561.0,317082.0,37829.0,233381.0,42564.0,110579.0,53122.0,72851.0,65213.0,71739.0,73546.0,77750.0,82275.0,60733.0,109781.0,54195.0,142722.0,55473.0,244125.0,63002.0,328068.0,66334.0,161774.0,41822.0,104372.0,26887.0,95580.0,25039.0,81760.0,21134.0,27112.0,11930.0,4452.0,4886.0,4.0,83.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,역삼,19.0,2.0,4089.0,6810.0,9360.0,50942.0,16726.0,180390.0,28004.0,409010.0,26149.0,330145.0,27175.0,133987.0,37300.0,68285.0,43998.0,61870.0,50717.0,67602.0,61702.0,51712.0,82743.0,45329.0,112334.0,44904.0,257025.0,54038.0,313752.0,62986.0,169147.0,37844.0,94246.0,24212.0,85887.0,21292.0,57218.0,18279.0,21315.0,10803.0,3795.0,3497.0,1.0,31.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,강남,113.0,14.0,8383.0,12986.0,18971.0,63122.0,45693.0,178886.0,68248.0,353707.0,56010.0,368214.0,57275.0,172607.0,76362.0,111997.0,95709.0,109690.0,112472.0,125725.0,124348.0,111030.0,151661.0,104562.0,181908.0,113170.0,288367.0,150413.0,362158.0,193998.0,237543.0,109700.0,183854.0,62558.0,202317.0,56505.0,174999.0,46994.0,76420.0,23525.0,13019.0,6608.0,0.0,32.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,교대(법원.검찰청),22.0,0.0,2883.0,6969.0,11699.0,28449.0,26577.0,63166.0,37977.0,174770.0,30202.0,141384.0,27450.0,74269.0,32860.0,60352.0,36336.0,55499.0,43882.0,60176.0,50791.0,50896.0,55972.0,46690.0,62713.0,49400.0,105161.0,65958.0,146903.0,74374.0,65604.0,42769.0,54086.0,27118.0,53745.0,24869.0,40339.0,23796.0,15846.0,11952.0,3018.0,3368.0,0.0,11.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,서초,9.0,0.0,1896.0,5097.0,9828.0,26904.0,20305.0,58665.0,31401.0,123435.0,29322.0,90518.0,22322.0,43250.0,30859.0,33958.0,27019.0,26453.0,34070.0,28543.0,34455.0,26753.0,44354.0,23189.0,53077.0,24887.0,83162.0,27336.0,102289.0,29711.0,42704.0,20563.0,31544.0,13682.0,31349.0,12924.0,17931.0,12335.0,6289.0,6324.0,1077.0,1580.0,1.0,14.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,방배,2.0,1.0,2752.0,3852.0,9596.0,14139.0,23479.0,29290.0,32448.0,70726.0,25277.0,46786.0,18469.0,22985.0,19057.0,18442.0,22154.0,20221.0,22460.0,21006.0,23372.0,20341.0,26134.0,20765.0,32404.0,22526.0,45357.0,30789.0,60968.0,36929.0,27612.0,25200.0,21240.0,17166.0,20469.0,16133.0,15873.0,17008.0,5770.0,8881.0,1233.0,2742.0,0.0,24.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,사당,135.0,4.0,14532.0,4385.0,34253.0,34727.0,89625.0,50316.0,113212.0,75795.0,81656.0,53932.0,52552.0,45405.0,48102.0,56795.0,53601.0,54977.0,55921.0,54779.0,59057.0,54671.0,61875.0,67444.0,67819.0,90118.0,86638.0,140312.0,107046.0,193475.0,70618.0,126811.0,68214.0,76898.0,78121.0,73224.0,73815.0,70787.0,40274.0,40842.0,6964.0,11474.0,2.0,555.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,낙성대(강감찬),44.0,1.0,12622.0,2608.0,29747.0,9840.0,93139.0,20215.0,135806.0,44666.0,86797.0,36544.0,47570.0,26047.0,38384.0,26478.0,42552.0,28130.0,40809.0,29280.0,35775.0,30871.0,36583.0,38441.0,41083.0,45209.0,49686.0,65504.0,55141.0,109205.0,30765.0,89448.0,23963.0,59105.0,21892.0,56176.0,15944.0,56322.0,8182.0,33996.0,1532.0,9545.0,1.0,117.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,서울대입구(관악구청),5063.0,28.0,29671.0,3351.0,48950.0,15240.0,138926.0,29441.0,187939.0,75894.0,124407.0,66321.0,72118.0,49036.0,60265.0,46330.0,69251.0,49078.0,69476.0,53448.0,61926.0,55998.0,65286.0,64591.0,73867.0,77868.0,86324.0,110757.0,95717.0,181654.0,55113.0,145725.0,48431.0,90684.0,47625.0,86543.0,41184.0,88178.0,20568.0,50507.0,3870.0,18288.0,1.0,3785.0,1.0,0.0,0.0,0.0,20250803
202507,2호선,봉천,86.0,3.0,16258.0,1365.0,32168.0,7734.0,93375.0,15981.0,132100.0,31341.0,81508.0,24988.0,44228.0,22028.0,36480.0,24416.0,37666.0,25753.0,36502.0,27862.0,33667.0,31748.0,31205.0,39372.0,33602.0,45944.0,37099.0,63918.0,36547.0,98934.0,22387.0,80137.0,19100.0,50001.0,15990.0,45668.0,12340.0,43878.0,5044.0,25244.0,969.0,7938.0,2.0,631.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,신림,198.0,13.0,39037.0,4368.0,74219.0,18331.0,197809.0,30305.0,286627.0,50736.0,173364.0,46403.0,93409.0,42268.0,76317.0,46558.0,81451.0,52056.0,76561.0,59293.0,70014.0,65652.0,68343.0,82485.0,75954.0,100192.0,78634.0,139082.0,81665.0,236826.0,55041.0,200263.0,48417.0,130180.0,44765.0,126370.0,37508.0,118415.0,20815.0,74959.0,4754.0,24551.0,2.0,397.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,신대방,314.0,1.0,25835.0,2216.0,37568.0,9806.0,98325.0,16281.0,136584.0,25976.0,84465.0,19299.0,45214.0,18530.0,35053.0,19205.0,36087.0,21794.0,33733.0,25033.0,28418.0,29177.0,28242.0,37546.0,32111.0,45661.0,34275.0,61896.0,32067.0,96421.0,21200.0,82005.0,16505.0,56155.0,13558.0,58949.0,10487.0,56406.0,5099.0,31590.0,942.0,9491.0,1.0,66.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,구로디지털단지,465.0,14.0,39968.0,5486.0,56907.0,22450.0,149496.0,93527.0,195742.0,241921.0,116890.0,151652.0,68851.0,61302.0,61770.0,47188.0,69429.0,53234.0,66817.0,65531.0,60917.0,61705.0,69356.0,67252.0,87434.0,80188.0,148727.0,113293.0,220092.0,170543.0,107554.0,134075.0,67971.0,86518.0,55204.0,87459.0,41535.0,85397.0,19240.0,48454.0,3768.0,14733.0,1.0,136.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,대림(구로구청),774.0,17.0,36059.0,3350.0,31539.0,11836.0,72690.0,24960.0,100601.0,56383.0,64838.0,37005.0,39356.0,32207.0,34612.0,33068.0,35590.0,32888.0,33836.0,31364.0,31174.0,32596.0,32280.0,40025.0,36417.0,47179.0,44742.0,60770.0,50594.0,70815.0,26360.0,53765.0,19501.0,40809.0,14983.0,51083.0,10837.0,48356.0,5467.0,23230.0,858.0,5884.0,2.0,135.0,0.0,1.0,0.0,0.0,20250803
202507,2호선,신도림,4324.0,29.0,39131.0,5504.0,61928.0,20789.0,154310.0,47273.0,157646.0,115379.0,93975.0,77648.0,64138.0,54969.0,61858.0,56834.0,68597.0,58153.0,68477.0,64484.0,70189.0,63438.0,72784.0,71886.0,81483.0,85173.0,108073.0,115666.0,129004.0,177964.0,70398.0,123896.0,56004.0,76246.0,54188.0,72743.0,48844.0,70529.0,23207.0,48097.0,2889.0,20555.0,14.0,2738.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,문래,27.0,1.0,4722.0,3006.0,16805.0,12093.0,47704.0,45993.0,54608.0,148962.0,28654.0,71169.0,21068.0,29005.0,21283.0,25253.0,25086.0,27715.0,26619.0,28291.0,28160.0,26702.0,30060.0,28215.0,38843.0,33477.0,73335.0,45661.0,123569.0,72446.0,45097.0,45696.0,32987.0,24579.0,34208.0,21718.0,30895.0,19293.0,13554.0,10839.0,2509.0,3797.0,1.0,105.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,영등포구청,48.0,0.0,5461.0,3209.0,14860.0,14462.0,44333.0,45275.0,55598.0,137923.0,33222.0,61727.0,24199.0,29585.0,25626.0,25806.0,27763.0,26475.0,28648.0,29450.0,29695.0,26431.0,33371.0,27597.0,39936.0,31236.0,65406.0,42267.0,113655.0,65690.0,41092.0,42736.0,31432.0,25010.0,28145.0,22564.0,20558.0,20985.0,9633.0,13374.0,1785.0,4894.0,3.0,116.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,당산,40.0,5.0,8397.0,3646.0,20943.0,16514.0,51450.0,31759.0,61398.0,81673.0,35044.0,34497.0,24078.0,16950.0,23027.0,15907.0,23706.0,18284.0,22017.0,20385.0,20420.0,20086.0,22285.0,23750.0,29087.0,31247.0,44395.0,49604.0,59547.0,78488.0,26118.0,51785.0,21117.0,34824.0,20897.0,33568.0,17104.0,30980.0,8762.0,18950.0,1556.0,4881.0,0.0,66.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,합정,115.0,9.0,10762.0,3174.0,18252.0,14310.0,43080.0,34170.0,54098.0,103804.0,34915.0,92510.0,27363.0,55787.0,31619.0,52721.0,37098.0,54890.0,41966.0,62166.0,44940.0,55645.0,49289.0,57279.0,59723.0,68483.0,81734.0,88781.0,123512.0,122123.0,79813.0,81380.0,68763.0,45000.0,74525.0,37542.0,71851.0,33792.0,37258.0,22728.0,6611.0,8873.0,1.0,94.0,0.0,0.0,0.0,0.0,20250803
202507,2호선,홍대입구,762.0,26.0,25683.0,3664.0,30880.0,18257.0,64137.0,44224.0,84065.0,118154.0,63630.0,143556.0,59277.0,124370.0,70486.0,148981.0,81653.0,174371.0,98091.0,186345.0,109220.0,176215.0,133782.0,176196.0,162389.0,181755.0,191635.0,206823.0,222299.0,244599.0,187686.0,175462.0,191376.0,112842.0,212431.0,92523.0,201800.0,78387.0,97781.0,52909.0,13209.0,18610.0,6.0,1956.0,0.0,0.0,0.0,0.0,20250803
